gloss,video_id,url
melody,35555,https://media.spreadthesign.com/video/mp4/13/456965.mp4
melody,35556,https://media.asldeafined.com/vocabulary/1468717488.5224.mp4
melody,35557,https://www.signingsavvy.com/signs/mp4/7/7756.mp4
melody,35558,https://www.signingsavvy.com/signs/mp4/9/9815.mp4
melody,35560,http://www.aslsearch.com/signs/videos/sing.mp4
melt,35567,https://media.spreadthesign.com/video/mp4/13/456967.mp4
melt,35568,https://media.asldeafined.com/vocabulary/1468714786.2952.mp4
melt,35570,https://www.signingsavvy.com/signs/mp4/22/22765.mp4
melt,35572,http://www.aslsearch.com/signs/videos/dissolve.mp4
mention,66115,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/ME/MENTION-1617.mp4
mention,66116,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/ME/MENTION-2007.mp4
mention,35676,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Mention-ezx6FLL46eo.mp4
microscope,35932,https://media.spreadthesign.com/video/mp4/13/185349.mp4
microscope,35933,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Telescope%2C%20Microscope-Y4qdvlHYbQA.mp4
microscope,35935,https://www.signingsavvy.com/signs/mp4/2/2059.mp4
microscope,35937,http://www.aslsearch.com/signs/videos/microscope.mp4
midnight,35986,https://media.spreadthesign.com/video/mp4/13/49153.mp4
midnight,35988,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Midnight%202-reXhobalQQQ.mp4
midnight,35990,https://media.asldeafined.com/vocabulary/1468715388.5683.mp4
midnight,35992,https://www.signingsavvy.com/signs/mp4/22/22133.mp4
military,36037,https://media.spreadthesign.com/video/mp4/13/456999.mp4
military,36038,https://media.asldeafined.com/vocabulary/1468715442.640.mp4
military,36040,https://www.signingsavvy.com/signs/mp4/8/8536.mp4
mine,36139,https://media.spreadthesign.com/video/mp4/13/457004.mp4
mine,36140,https://media.asldeafined.com/vocabulary/1468715553.5958.mp4
mine,36142,https://www.signingsavvy.com/signs/mp4/7/7198.mp4
mine,36146,http://www.aslsearch.com/signs/videos/mine2.mp4
mistake,36399,https://media.spreadthesign.com/video/mp4/13/48593.mp4
mistake,36400,https://media.asldeafined.com/vocabulary/1468715888.445.mp4
mistake,36402,https://www.signingsavvy.com/signs/mp4/6/6969.mp4
mistake,36404,http://www.aslsearch.com/signs/videos/wrong.mp4
mock,36489,https://media.spreadthesign.com/video/mp4/13/244867.mp4
mock,36490,https://media.asldeafined.com/vocabulary/1468715977.9938.mp4
mock,36492,https://www.signingsavvy.com/signs/mp4/6/6252.mp4
moose,36801,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Deer%2C%20Moose-sod1Jftl-NI.mp4
moose,36802,https://media.asldeafined.com/vocabulary/1468716542.6049.mp4
moose,36804,https://www.signingsavvy.com/signs/mp4/5/5656.mp4
moose,36808,http://www.aslsearch.com/signs/videos/moose.mp4
mosquito,36910,http://www.aslsearch.com/signs/videos/mosquito.mp4
mosquito,36901,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Mosquito%202-9Q6OEQPDfSo.mp4
mosquito,36903,https://media.asldeafined.com/vocabulary/1468716651.962.mp4
mosquito,36906,https://www.signingsavvy.com/signs/mp4/6/6833.mp4
motivate,66148,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MO/MOTIVATE-1589.mp4
motivate,36969,https://media.spreadthesign.com/video/mp4/13/457042.mp4
motivate,36970,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Eager%2C%20Motivate%2C%20Zealous-spAKD_HWqKY.mp4
motivate,36971,https://media.asldeafined.com/vocabulary/1468716800.3168.mp4
motivate,36973,https://www.signingsavvy.com/signs/mp4/9/9355.mp4
motivate,36975,http://www.aslsearch.com/signs/videos/motivate.mp4
murder,37305,https://media.spreadthesign.com/video/mp4/13/110520.mp4
murder,37306,https://media.asldeafined.com/vocabulary/1468717431.7717.mp4
murder,37308,https://www.signingsavvy.com/signs/mp4/6/6060.mp4
murder,37310,http://www.aslsearch.com/signs/videos/kill.mp4
n,66052,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LE/LETTER-N-1664.mp4
n,38265,https://media.asldeafined.com/vocabulary/1528811743.8237.mp4
n,38267,https://www.signingsavvy.com/signs/mp4/10/10013.mp4
n,38269,http://www.aslsearch.com/signs/videos/n.mp4
narrow,37647,https://media.spreadthesign.com/video/mp4/13/92932.mp4
narrow,37648,https://media.asldeafined.com/vocabulary/1468717822.5696.mp4
narrow,37650,https://www.signingsavvy.com/signs/mp4/9/9560.mp4
narrow,37652,http://www.aslsearch.com/signs/videos/narrow.mp4
necessary,37828,https://media.spreadthesign.com/video/mp4/13/92941.mp4
necessary,37829,https://media.asldeafined.com/vocabulary/1468718141.8252.mp4
necessary,37831,https://www.signingsavvy.com/signs/mp4/9/9563.mp4
necessary,37833,http://www.aslsearch.com/signs/videos/shall.mp4
negotiate,37940,http://www.aslsearch.com/signs/videos/negotiate.mp4
negotiate,37932,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Negotiate-W1_TDDVErVc.mp4
negotiate,37933,https://media.asldeafined.com/vocabulary/1468718222.9487.mp4
new york,38212,https://media.asldeafined.com/vocabulary/1468718790.6083.mp4
new york,38211,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SIgnSchool%20New%20York-h34yU7jbLa4.mp4
new york,38214,https://www.signingsavvy.com/signs/mp4/9/9461.mp4
new york,38216,http://www.aslsearch.com/signs/videos/new-york.mp4
nine,66173,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/NI/NINE-1570.mp4
nine,38373,https://media.spreadthesign.com/video/mp4/13/357180.mp4
nine,38374,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%209-2guCgS9_uhg.mp4
nine,38376,https://www.signingsavvy.com/signs/mp4/11/11009.mp4
nine,38378,http://www.aslsearch.com/signs/videos/nine.mp4
northwest,38701,https://media.spreadthesign.com/video/mp4/13/457123.mp4
northwest,38702,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Northwest-ZLLE8-gg8VY.mp4
northwest,38704,https://www.signingsavvy.com/signs/mp4/22/22225.mp4
northwest,38706,http://www.aslsearch.com/signs/videos/northwest.mp4
not yet,38944,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Not%20Yet-2y_Uztw9Wpo.mp4
not yet,38945,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Not%20Yet-U6FNL5QkWYc.mp4
not yet,38949,https://www.signingsavvy.com/signs/mp4/22/22575.mp4
not yet,38946,https://media.asldeafined.com/vocabulary/1489406256.4045.mp4
notice,66193,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/NO/NOTICE-1555.mp4
notice,38871,https://media.spreadthesign.com/video/mp4/13/93977.mp4
notice,38872,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Notice-1Q-EcJYOYyw.mp4
notice,38873,https://media.asldeafined.com/vocabulary/1468719886.1715.mp4
notice,38875,https://www.signingsavvy.com/signs/mp4/22/22621.mp4
notice,38878,http://www.aslsearch.com/signs/videos/notice.mp4
numerous,39067,https://media.asldeafined.com/vocabulary/1468713681.2568.mp4
numerous,39070,https://www.signingsavvy.com/signs/mp4/6/6570.mp4
numerous,39071,https://www.signingsavvy.com/signs/mp4/8/8041.mp4
numerous,39072,http://www.aslsearch.com/signs/videos/bountiful.mp4
numerous,39073,http://www.aslsearch.com/signs/videos/numerous.mp4
nun,39076,https://media.spreadthesign.com/video/mp4/13/92966.mp4
nun,39077,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Nun-UGzCH3hZo00.mp4
nun,39080,https://www.signingsavvy.com/signs/mp4/9/9376.mp4
nun,39082,http://www.aslsearch.com/signs/videos/nun.mp4
o,66053,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LE/LETTER-O-1663.mp4
o,39553,https://media.asldeafined.com/vocabulary/1528811854.2948.mp4
o,39555,https://www.signingsavvy.com/signs/mp4/10/10014.mp4
o,39557,http://www.aslsearch.com/signs/videos/o.mp4
objective,39198,https://media.spreadthesign.com/video/mp4/13/65894.mp4
objective,39199,https://media.asldeafined.com/vocabulary/1468720590.6565.mp4
objective,39201,https://www.signingsavvy.com/signs/mp4/22/22306.mp4
objective,39203,http://www.aslsearch.com/signs/videos/objective.mp4
obsess,66221,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/OB/OBSESS-1552.mp4
obsess,39253,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Obsessed%202-6I25qeV_nt8.mp4
obsess,39254,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Obsessed-XyqUP43P-08.mp4
obsess,39255,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Think%20Obsess%20Assimilated%202-iPK202MXnq8.mp4
obsess,39256,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Think%20Obsess%20Assimilated-ptFqjRmj644.mp4
obsess,39257,https://www.signingsavvy.com/signs/mp4/2/2185.mp4
obsess,39258,http://www.aslsearch.com/signs/videos/dwell.mp4
obtain,39285,https://media.spreadthesign.com/video/mp4/13/457151.mp4
obtain,39286,https://media.asldeafined.com/vocabulary/1467679057.3308.mp4
obtain,39287,https://media.asldeafined.com/vocabulary/1468720933.8171.mp4
obtain,39289,https://www.signingsavvy.com/signs/mp4/9/9983.mp4
obtain,39291,http://www.aslsearch.com/signs/videos/get.mp4
occur,39334,https://media.spreadthesign.com/video/mp4/13/96658.mp4
occur,39335,https://media.asldeafined.com/vocabulary/1468720988.8537.mp4
occur,39337,https://www.signingsavvy.com/signs/mp4/9/9018.mp4
odor,39387,https://media.spreadthesign.com/video/mp4/13/89870.mp4
odor,39388,https://media.asldeafined.com/vocabulary/1468721045.7528.mp4
odor,39389,https://www.signingsavvy.com/signs/mp4/14/14153.mp4
odor,39390,https://www.signingsavvy.com/signs/mp4/23/23900.mp4
odor,39392,http://www.aslsearch.com/signs/videos/scent.mp4
olympics,39647,https://media.asldeafined.com/vocabulary/1468721508.1631.mp4
olympics,39649,https://www.signingsavvy.com/signs/mp4/23/23825.mp4
olympics,39652,http://www.aslsearch.com/signs/videos/olympics.mp4
or,40239,https://media.spreadthesign.com/video/mp4/13/58545.mp4
or,40240,https://media.asldeafined.com/vocabulary/1468722420.6184.mp4
or,40242,https://www.signingsavvy.com/signs/mp4/14/14205.mp4
oral,40104,http://www.aslsearch.com/signs/videos/speech.mp4
oral,66245,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/OR/ORAL-1531.mp4
oral,40097,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Oral%202-8GbSo_YNVS0.mp4
oral,40102,https://www.signingsavvy.com/signs/mp4/9/9165.mp4
our,40342,https://media.spreadthesign.com/video/mp4/13/58546.mp4
our,40343,https://media.asldeafined.com/vocabulary/1468722751.2592.mp4
our,40345,https://www.signingsavvy.com/signs/mp4/9/9156.mp4
our,40347,http://www.aslsearch.com/signs/videos/our.mp4
overcome,40528,https://media.spreadthesign.com/video/mp4/13/457206.mp4
overcome,40529,https://media.asldeafined.com/vocabulary/1468722890.7079.mp4
overcome,40531,https://www.signingsavvy.com/signs/mp4/6/6778.mp4
overcome,40532,https://www.signingsavvy.com/signs/mp4/6/6779.mp4
overcome,40533,https://www.signingsavvy.com/signs/mp4/6/6780.mp4
pack,66258,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PA/PACK-1521.mp4
pack,40722,https://media.spreadthesign.com/video/mp4/13/457212.mp4
pack,40723,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Pack-O0Vq05LKGyg.mp4
pack,40726,https://www.signingsavvy.com/signs/mp4/22/22622.mp4
pack,40728,http://www.aslsearch.com/signs/videos/pack.mp4
painter,40828,https://media.spreadthesign.com/video/mp4/13/63557.mp4
painter,40829,https://media.asldeafined.com/vocabulary/1468723215.4431.mp4
painter,40830,https://www.signingsavvy.com/signs/mp4/23/23260.mp4
painter,40831,https://www.signingsavvy.com/signs/mp4/23/23261.mp4
painter,40833,http://www.aslsearch.com/signs/videos/painter.mp4
part,41262,https://media.spreadthesign.com/video/mp4/13/157904.mp4
part,41263,https://media.asldeafined.com/vocabulary/1468724050.9774.mp4
part,41265,https://www.signingsavvy.com/signs/mp4/23/23931.mp4
part,41267,http://www.aslsearch.com/signs/videos/segment.mp4
pause,41559,https://www.signingsavvy.com/signs/mp4/7/7373.mp4
pause,41563,http://www.aslsearch.com/signs/videos/break3.mp4
pause,41553,https://media.spreadthesign.com/video/mp4/13/457699.mp4
pause,41554,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Pause%2C%20Suspend%2C%20Hold-YsKzhsOjeS0.mp4
pause,41555,https://media.asldeafined.com/vocabulary/1468724469.3639.mp4
peaceful,41644,https://media.spreadthesign.com/video/mp4/13/457708.mp4
peaceful,41645,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Peace%202-DluAZ0E4_9E.mp4
peaceful,41646,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Peace%203-wL1DvLSQ6QI.mp4
peaceful,41647,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Peace-5buZJB4Fjz0.mp4
peaceful,41648,https://media.asldeafined.com/vocabulary/1466726142.3586.mp4
peaceful,41649,https://www.signingsavvy.com/signs/mp4/6/6699.mp4
peaceful,41650,http://www.aslsearch.com/signs/videos/peace.mp4
pear,66273,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PE/PEAR-881.mp4
pear,41705,https://media.spreadthesign.com/video/mp4/13/457709.mp4
pear,41708,https://www.signingsavvy.com/signs/mp4/7/7300.mp4
peel,41774,https://media.spreadthesign.com/video/mp4/13/91560.mp4
peel,41775,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Peel%2C%20Pare-DNUtnKYnKSo.mp4
peel,41777,https://www.signingsavvy.com/signs/mp4/14/14802.mp4
peel,41780,http://www.aslsearch.com/signs/videos/peel.mp4
penalty,41811,https://media.spreadthesign.com/video/mp4/13/457713.mp4
penalty,41812,https://media.asldeafined.com/vocabulary/1468724712.7432.mp4
penalty,41814,https://www.signingsavvy.com/signs/mp4/14/14433.mp4
penalty,41816,http://www.aslsearch.com/signs/videos/discipline.mp4
pennsylvania,66277,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PE/PENNSYLVANIA-885.mp4
pennsylvania,41896,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Pennsylvania-M6dJoh6osVI.mp4
pennsylvania,41897,https://media.asldeafined.com/vocabulary/1468724783.1897.mp4
pennsylvania,41899,https://www.signingsavvy.com/signs/mp4/9/9469.mp4
pennsylvania,41900,https://www.signingsavvy.com/signs/mp4/9/9470.mp4
penny,41902,https://media.asldeafined.com/vocabulary/1468724803.4799.mp4
penny,41905,https://www.signingsavvy.com/signs/mp4/6/6753.mp4
penny,41907,http://www.aslsearch.com/signs/videos/one-cent.mp4
permit,42148,http://www.aslsearch.com/signs/videos/permit.mp4
permit,42137,https://media.spreadthesign.com/video/mp4/13/457729.mp4
permit,42138,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Allow%2C%20Permission-wr8dPM7bL8Y.mp4
permit,42142,https://www.signingsavvy.com/signs/mp4/24/24153.mp4
phrase,42501,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/phrase.mov
phrase,42502,https://media.spreadthesign.com/video/mp4/13/457757.mp4
phrase,42503,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Phrase%2C%20Language-vDKs0r158ig.mp4
phrase,42504,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Phrase-WlEx34avkk0.mp4
phrase,42505,https://media.asldeafined.com/vocabulary/1468765232.9077.mp4
phrase,42507,https://www.signingsavvy.com/signs/mp4/8/8614.mp4
pickle,42605,https://media.asldeafined.com/vocabulary/1468726019.7783.mp4
pickle,42607,https://www.signingsavvy.com/signs/mp4/8/8090.mp4
pickle,42608,https://www.signingsavvy.com/signs/mp4/8/8111.mp4
pickle,42609,https://www.signingsavvy.com/signs/mp4/8/8112.mp4
pilot,42761,https://media.spreadthesign.com/video/mp4/13/457780.mp4
pilot,42762,https://media.asldeafined.com/vocabulary/1468726273.8352.mp4
pilot,42764,https://www.signingsavvy.com/signs/mp4/8/8835.mp4
pilot,42767,http://www.aslsearch.com/signs/videos/pilot.mp4
player,66300,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PL/PLAYER-907.mp4
player,43147,https://media.asldeafined.com/vocabulary/1468754034.4024.mp4
player,43149,https://www.signingsavvy.com/signs/mp4/14/14110.mp4
player,43151,http://www.aslsearch.com/signs/videos/player.mp4
polar bear,43507,https://media.spreadthesign.com/video/mp4/13/116348.mp4
polar bear,43508,https://media.asldeafined.com/vocabulary/1546609238.7229.mp4
polar bear,43510,https://www.signingsavvy.com/signs/mp4/22/22199.mp4
polar bear,43511,https://www.signingsavvy.com/signs/mp4/22/22200.mp4
polar bear,43513,http://www.aslsearch.com/signs/videos/polar-bear.mp4
policeman,43536,https://media.spreadthesign.com/video/mp4/13/116353.mp4
policeman,43537,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/policeman.mp4
policeman,43538,https://media.asldeafined.com/vocabulary/1468754360.5475.mp4
policeman,43539,https://www.signingsavvy.com/signs/mp4/14/14010.mp4
policeman,43540,https://www.signingsavvy.com/signs/mp4/14/14012.mp4
poop,66311,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PO/POOP-916.mp4
poop,43671,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20poop-nd5FxzIzYnE.mp4
poop,43672,https://media.asldeafined.com/vocabulary/1522677946.3609.mp4
poop,43674,https://www.signingsavvy.com/signs/mp4/8/8214.mp4
poop,43677,http://www.aslsearch.com/signs/videos/crap.mp4
post,43873,https://media.asldeafined.com/vocabulary/1468754908.7567.mp4
post,43885,http://www.aslsearch.com/signs/videos/post.mp4
potential,43945,https://media.spreadthesign.com/video/mp4/13/157954.mp4
potential,43946,https://media.asldeafined.com/vocabulary/1468754886.902.mp4
potential,43948,https://www.signingsavvy.com/signs/mp4/7/7818.mp4
potential,43949,https://www.signingsavvy.com/signs/mp4/9/9066.mp4
potential,43950,http://www.aslsearch.com/signs/videos/ability.mp4
poverty,44019,https://media.spreadthesign.com/video/mp4/13/91817.mp4
poverty,44020,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Poor%252C%20Poverty.mp4
poverty,44023,https://www.signingsavvy.com/signs/mp4/2/2404.mp4
poverty,44024,http://www.aslsearch.com/signs/videos/poor.mp4
precious,44175,http://www.aslsearch.com/signs/videos/care2.mp4
precious,66321,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/PR/PRECIOUS-923.mp4
precious,44167,https://media.spreadthesign.com/video/mp4/13/116387.mp4
precious,44168,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Cherish%2C%20Precious-MpcsMbSUUGo.mp4
precious,44172,https://www.signingsavvy.com/signs/mp4/22/22881.mp4
precipitation,44176,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/precipitation.mov
precipitation,44177,https://media.asldeafined.com/vocabulary/1468758059.4199.mp4
precipitation,44178,https://www.signingsavvy.com/signs/mp4/14/14605.mp4
precipitation,44179,https://www.signingsavvy.com/signs/mp4/14/14606.mp4
precipitation,44180,https://www.signingsavvy.com/signs/mp4/22/22993.mp4
precipitation,44182,http://www.aslsearch.com/signs/videos/precipitation.mp4
precise,44184,https://media.spreadthesign.com/video/mp4/13/116388.mp4
precise,44185,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Exact%2C%20Precise%2C%20Specific-SfsTP2s2NfY.mp4
precise,44186,https://media.asldeafined.com/vocabulary/1468842317.9240.mp4
precise,44188,https://www.signingsavvy.com/signs/mp4/24/24084.mp4
preschool,44299,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Preschool-5-3v8148auQ.mp4
preschool,44301,https://www.signingsavvy.com/signs/mp4/9/9649.mp4
preschool,44303,http://www.aslsearch.com/signs/videos/preschool.mp4
pride,44485,https://media.spreadthesign.com/video/mp4/13/457804.mp4
pride,44486,https://media.spreadthesign.com/video/mp4/13/457806.mp4
pride,44487,https://media.asldeafined.com/vocabulary/1468755818.3272.mp4
pride,44488,https://www.signingsavvy.com/signs/mp4/6/6059.mp4
pride,44490,http://www.aslsearch.com/signs/videos/pride.mp4
prince,44524,https://media.asldeafined.com/vocabulary/1468755917.15.mp4
prince,44526,https://www.signingsavvy.com/signs/mp4/6/6279.mp4
prince,44529,http://www.aslsearch.com/signs/videos/prince.mp4
princess,44532,https://media.asldeafined.com/vocabulary/1468755936.7972.mp4
princess,44534,https://www.signingsavvy.com/signs/mp4/6/6278.mp4
princess,44537,http://www.aslsearch.com/signs/videos/princess.mp4
principle,44549,https://media.spreadthesign.com/video/mp4/13/244845.mp4
principle,44550,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Policy%2C%20Principle-JE8d96C635o.mp4
principle,44551,https://media.asldeafined.com/vocabulary/1468755980.2372.mp4
principle,44552,https://www.signingsavvy.com/signs/mp4/24/24151.mp4
principle,44555,http://www.aslsearch.com/signs/videos/policy.mp4
process,44715,https://media.spreadthesign.com/video/mp4/13/63627.mp4
process,44716,https://media.asldeafined.com/vocabulary/1468756283.3420.mp4
process,44719,https://www.signingsavvy.com/signs/mp4/7/7585.mp4
process,44721,http://www.aslsearch.com/signs/videos/sequence.mp4
profit,44811,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/benefit.mov
profit,44812,https://media.asldeafined.com/vocabulary/1468756604.4075.mp4
profit,44814,https://www.signingsavvy.com/signs/mp4/1/1214.mp4
profit,44817,http://www.aslsearch.com/signs/videos/gain2.mp4
progress,44843,https://media.spreadthesign.com/video/mp4/13/191474.mp4
progress,44844,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Process%2C%20Progress-0yATcJMlIv0.mp4
progress,44847,https://www.signingsavvy.com/signs/mp4/7/7585.mp4
progress,44849,http://www.aslsearch.com/signs/videos/sequence.mp4
propaganda,44958,https://media.spreadthesign.com/video/mp4/13/185923.mp4
propaganda,44962,https://www.signingsavvy.com/signs/mp4/9/9962.mp4
proper,44970,https://media.spreadthesign.com/video/mp4/13/307953.mp4
proper,44971,https://media.asldeafined.com/vocabulary/1468756874.8832.mp4
proper,44973,https://www.signingsavvy.com/signs/mp4/23/23335.mp4
proper,44975,http://www.aslsearch.com/signs/videos/appropriate.mp4
psychologist,45164,https://media.spreadthesign.com/video/mp4/13/116429.mp4
psychologist,45166,https://www.signingsavvy.com/signs/mp4/22/22645.mp4
psychologist,45168,http://www.aslsearch.com/signs/videos/psychiatrist.mp4
public,45193,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hearing%2C%20Public-QTXYOo6ZB8I.mp4
public,45194,https://media.asldeafined.com/vocabulary/1468757216.4764.mp4
public,45196,https://www.signingsavvy.com/signs/mp4/6/6412.mp4
public,45198,http://www.aslsearch.com/signs/videos/public.mp4
public,45199,http://www.aslsearch.com/signs/videos/public.mp4
publish,45218,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/publish.mov
publish,45219,https://media.spreadthesign.com/video/mp4/13/94003.mp4
publish,45220,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Print-7t9_Na9BNco.mp4
publish,45221,https://media.asldeafined.com/vocabulary/1468757257.3187.mp4
publish,45223,https://www.signingsavvy.com/signs/mp4/8/8899.mp4
publish,45224,http://www.aslsearch.com/signs/videos/print.mp4
purchase,45410,https://media.spreadthesign.com/video/mp4/13/51764.mp4
purchase,45411,https://media.asldeafined.com/vocabulary/1466725657.9852.mp4
purchase,45413,https://www.signingsavvy.com/signs/mp4/6/6442.mp4
purchase,45416,http://www.aslsearch.com/signs/videos/buy.mp4
pure,45419,https://media.spreadthesign.com/video/mp4/13/244840.mp4
pure,45420,https://media.asldeafined.com/vocabulary/1468757331.427.mp4
pure,45423,https://www.signingsavvy.com/signs/mp4/6/6360.mp4
pure,45425,http://www.aslsearch.com/signs/videos/clean.mp4
pursue,45468,https://media.spreadthesign.com/video/mp4/13/116451.mp4
pursue,45469,https://media.asldeafined.com/vocabulary/1468513116.9255.mp4
pursue,45471,https://www.signingsavvy.com/signs/mp4/8/8438.mp4
pursue,45473,http://www.aslsearch.com/signs/videos/chase.mp4
put off,45525,https://media.asldeafined.com/vocabulary/1468754965.788.mp4
put off,45526,https://media.asldeafined.com/vocabulary/1468756474.6417.mp4
put off,45529,https://www.signingsavvy.com/signs/mp4/6/6586.mp4
put off,45530,https://www.signingsavvy.com/signs/mp4/6/6589.mp4
put off,45532,http://www.aslsearch.com/signs/videos/delay.mp4
q,66055,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LE/LETTER-Q-1661.mp4
q,45597,https://media.asldeafined.com/vocabulary/1528812058.7327.mp4
q,45599,https://www.signingsavvy.com/signs/mp4/10/10016.mp4
q,45601,http://www.aslsearch.com/signs/videos/q.mp4
quality,66360,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/QU/QUALITY-995.mp4
quality,45637,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/quality.mov
quality,45638,https://media.spreadthesign.com/video/mp4/13/481422.mp4
quality,45639,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Quality-zbHnoxU2i_4.mp4
quality,45640,https://media.asldeafined.com/vocabulary/1468757611.461.mp4
quarrel,45652,https://media.spreadthesign.com/video/mp4/13/399776.mp4
quarrel,45655,https://www.signingsavvy.com/signs/mp4/22/22238.mp4
quarrel,45656,https://www.signingsavvy.com/signs/mp4/22/22240.mp4
quarrel,45658,http://www.aslsearch.com/signs/videos/quarrel.mp4
quarter,45663,https://media.spreadthesign.com/video/mp4/13/399777.mp4
quarter,45673,http://www.aslsearch.com/signs/videos/quarter.mp4
quarter,45664,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Quarter.mp4
quarter,45665,https://media.asldeafined.com/vocabulary/1468757629.421.mp4
quarter,45669,https://www.signingsavvy.com/signs/mp4/14/14391.mp4
r,66056,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LE/LETTER-R-1660.mp4
r,47983,https://media.asldeafined.com/vocabulary/1528812224.3051.mp4
r,47985,https://www.signingsavvy.com/signs/mp4/10/10017.mp4
r,47987,http://www.aslsearch.com/signs/videos/r.mp4
rage,45928,https://media.spreadthesign.com/video/mp4/13/116464.mp4
rage,45929,https://media.asldeafined.com/vocabulary/1468758039.9086.mp4
rage,45932,https://www.signingsavvy.com/signs/mp4/7/7166.mp4
rage,45936,http://www.aslsearch.com/signs/videos/anger.mp4
rather,46165,https://media.spreadthesign.com/video/mp4/13/400857.mp4
rather,46166,https://media.asldeafined.com/vocabulary/1468758263.7863.mp4
rather,46170,https://www.signingsavvy.com/signs/mp4/9/9023.mp4
rather,46173,http://www.aslsearch.com/signs/videos/prefer.mp4
